fs,D0,N0,D1,N1,D2,N2,R
-3.383789062500015,(-0.2265433818101883-1.0106141567230225j),(0.01038617454469204-0.001700619119219482j),(-0.21980607509613037-1.0049172639846802j),(0.01514308713376522-0.0012648149859160185j),(-0.2352340966463089-0.9912909865379333j),(0.006365649867802858-0.0015224794624373317j),(0.9157716035842896-0.00492101488634944j)
-3.3749999999999885,(-0.21807420253753662-1.0122652053833008j),(0.010250604711472988-0.0017004989786073565j),(-0.21078979969024658-1.0068156719207764j),(0.015023007988929749-0.0012695342302322388j),(-0.22488413751125336-0.9938915967941284j),(0.006284228526055813-0.0015265900874510407j),(0.915298581123352-0.004915693774819374j)
-3.366210937500003,(-0.20957040786743164-1.0137983560562134j),(0.010115022771060467-0.0017000770894810557j),(-0.20179639756679535-1.0086199045181274j),(0.014903244562447071-0.0012739601079374552j),(-0.21452409029006958-0.9964410662651062j),(0.006202717777341604-0.0015303135151043534j),(0.9148251414299011-0.004909336566925049j)
-3.357421874999997,(-0.20102815330028534-1.0152195692062378j),(0.009979482740163803-0.0016993548488244414j),(-0.19282624125480652-1.0103312730789185j),(0.014783846214413643-0.0012780932011082768j),(-0.20416036248207092-0.998934805393219j),(0.006121144164353609-0.0015336474170908332j),(0.9143515229225159-0.004901961889117956j)
-3.3486328124999907,(-0.19244366884231567-1.0165334939956665j),(0.0098440395668149-0.001698329928331077j),(-0.1838795393705368-1.0119515657424927j),(0.01466486044228077-0.0012819301337003708j),(-0.19380025565624237-1.0013679265975952j),(0.00603953842073679-0.00153659051284194j),(0.9138781428337097-0.004893745295703411j)
-3.3398437500000053,(-0.1838136911392212-1.0177463293075562j),(0.009708750993013382-0.0016970019787549973j),(-0.17495638132095337-1.0134824514389038j),(0.014546344056725502-0.0012854712549597025j),(-0.18344999849796295-1.003735899925232j),(0.005957931280136108-0.0015391386114060879j),(0.9134047627449036-0.004884640220552683j)
-3.3310546875000195,(-0.17513564229011536-1.0188637971878052j),(0.009573666378855705-0.0016953686717897654j),(-0.1660565435886383-1.0149259567260742j),(0.014428339898586273-0.0012887133052572608j),(-0.1731167435646057-1.0060341358184814j),(0.005876349750906229-0.0015412900829687715j),(0.9129318594932556-0.00487461918964982j)
-3.3222656249999933,(-0.16640697419643402-1.0198915004730225j),(0.009438839741051197-0.0016934314044192433j),(-0.1571795791387558-1.0162839889526367j),(0.014310894533991814-0.0012916561681777239j),(-0.1628061980009079-1.0082576274871826j),(0.005794820841401815-0.0015430437633767724j),(0.912459135055542-0.0048636882565915585j)
-3.3134765625000075,(-0.15762624144554138-1.0208356380462646j),(0.009304329752922058-0.0016911879647523165j),(-0.14832502603530884-1.0175585746765137j),(0.014194066636264324-0.0012942958856001496j),(-0.15252500772476196-1.010401725769043j),(0.005713379010558128-0.001544395461678505j),(0.9119873642921448-0.004851701203733683j)
-3.3046875000000013,(-0.1487915962934494-1.0217015743255615j),(0.009170190431177616-0.001688640913926065j),(-0.13949266076087952-1.0187517404556274j),(0.014077899046242237-0.0012966383947059512j),(-0.14227892458438873-1.0124620199203491j),(0.005632050335407257-0.0015453456435352564j),(0.9115163087844849-0.004839051514863968j)
-3.2958984374999956,(-0.1399027407169342-1.0224955081939697j),(0.009036477655172348-0.0016857875743880868j),(-0.13068102300167084-1.019865870475769j),(0.013962449505925179-0.001298675430007279j),(-0.13207367062568665-1.0144342184066772j),(0.005550866946578026-0.0015458918642252684j),(0.9110462069511414-0.004825324285775423j)
-3.2871093750000098,(-0.13095887005329132-1.0232226848602295j),(0.008903243578970432-0.0016826278297230601j),(-0.12188985198736191-1.0209027528762817j),(0.013847763650119305-0.001300409552641213j),(-0.1219148188829422-1.016314148902893j),(0.005469858646392822-0.0015460310969501734j),(0.9105771780014038-0.004810824990272522j)
-3.278320312500004,(-0.12196040898561478-1.0238887071609497j),(0.008770549669861794-0.0016791601665318012j),(-0.11311790347099304-1.0218650102615356j),(0.013733893632888794-0.0013018370373174548j),(-0.11180729418992996-1.0180978775024414j),(0.005389055237174034-0.0015457620611414313j),(0.9101096391677856-0.004795592278242111j)
-3.269531249999998,(-0.11290837079286575-1.0244990587234497j),(0.008638447150588036-0.0016753909876570106j),(-0.10436435788869858-1.0227545499801636j),(0.01362089067697525-0.0013029593974351883j),(-0.10175582766532898-1.0197819471359253j),(0.005308487452566624-0.0015450832433998585j),(0.909643292427063-0.004779512528330088j)
-3.260742187500012,(-0.1038038581609726-1.025058388710022j),(0.008506995625793934-0.0016713106306269765j),(-0.09562793374061584-1.0235735177993774j),(0.013508806936442852-0.0013037730241194367j),(-0.09176500886678696-1.0213627815246582j),(0.005228184163570404-0.001543993828818202j),(0.9091787934303284-0.004762629512697458j)
-3.251953125000006,(-0.09464896470308304-1.0255712270736694j),(0.008376256562769413-0.0016669263131916523j),(-0.08690734207630157-1.0243244171142578j),(0.013397696428000927-0.0013042824575677514j),(-0.08183880150318146-1.022837519645691j),(0.005148179829120636-0.0015424906741827726j),(0.9087159037590027-0.004744810983538628j)
-3.2431640625,(-0.0854463130235672-1.026042103767395j),(0.008246275596320629-0.0016622350085526705j),(-0.07820143550634384-1.0250091552734375j),(0.013287603855133057-0.0013044829247519374j),(-0.07198045402765274-1.0242035388946533j),(0.005068501923233271-0.0015405741287395358j),(0.9082551598548889-0.004726335871964693j)
-3.2343750000000147,(-0.07619857043027878-1.0264747142791748j),(0.008117117919027805-0.0016572342719882727j),(-0.06950894743204117-1.025629997253418j),(0.013178586959838867-0.0013043713988736272j),(-0.062193769961595535-1.0254586935043335j),(0.004989183973520994-0.0015382396522909403j),(0.9077962636947632-0.004706877283751965j)
-3.225585937499988,(-0.06690908968448639-1.0268726348876953j),(0.007988842204213142-0.0016519303899258375j),(-0.060828570276498795-1.026188611984253j),(0.013070697896182537-0.0013039521872997284j),(-0.05248112231492996-1.0266010761260986j),(0.004910255316644907-0.0015354898059740663j),(0.9073397517204285-0.004686897154897451j)
-3.2167968750000027,(-0.057582467794418335-1.0272390842437744j),(0.007861501537263393-0.001646319287829101j),(-0.05215880274772644-1.0266871452331543j),(0.012963981367647648-0.0013032217975705862j),(-0.042845092713832855-1.027629017829895j),(0.004831747617572546-0.0015323212137445807j),(0.9068855047225952-0.004666002932935953j)
-3.2080078124999964,(-0.048222318291664124-1.0275768041610718j),(0.007735157385468483-0.0016403988702222705j),(-0.043498508632183075-1.0271275043487549j),(0.012858506292104721-0.001302179298363626j),(-0.033287499099969864-1.028542160987854j),(0.004753692541271448-0.0015287324786186218j),(0.9064339995384216-0.004644405096769333j)
-3.1992187499999902,(-0.0388341024518013-1.0278874635696411j),(0.007609862368553877-0.001634174375794828j),(-0.03484615683555603-1.0275112390518188j),(0.012754306197166443-0.0013008243404328823j),(-0.023809965699911118-1.029339075088501j),(0.004676122218370438-0.0015247234841808677j),(0.9059851169586182-0.004622121807187796j)
-3.190429687500005,(-0.029422717168927193-1.0281733274459839j),(0.007485677022486925-0.0016276437090709805j),(-0.026200542226433754-1.0278395414352417j),(0.012651445344090462-0.001299160998314619j),(-0.014413602650165558-1.0300202369689941j),(0.0045990655198693275-0.0015202914364635944j),(0.9055390954017639-0.004599114879965782j)
-3.1816406249999987,(-0.019993692636489868-1.0284348726272583j),(0.00736266141757369-0.0016208107117563486j),(-0.017560338601469994-1.0281144380569458j),(0.01254996843636036-0.0012971842661499977j),(-0.0050987801514565945-1.0305860042572021j),(0.004522556904703379-0.0015154383145272732j),(0.9050959348678589-0.004575386643409729j)
-3.172851562499993,(-0.010553035885095596-1.0286730527877808j),(0.007240874692797661-0.0016136679332703352j),(-0.008924650028347969-1.0283368825912476j),(0.012449936009943485-0.0012948918156325817j),(0.004133736714720726-1.0310364961624146j),(0.004446628037840128-0.0015101608587428927j),(0.9046561121940613-0.004550998564809561j)
-3.164062500000007,(-0.00110672228038311-1.02888822555542j),(0.007120372727513313-0.001606221660040319j),(-0.000292034208541736-1.028508186340332j),(0.012351400218904018-0.0012922879541292787j),(0.013284644111990929-1.0313732624053955j),(0.004371309652924538-0.0015044588362798095j),(0.9042196869850159-0.004525933414697647j)
-3.155273437500001,(0.008339082822203636-1.029079556465149j),(0.007001210004091263-0.001598473871126771j),(0.00833827629685402-1.0286293029785156j),(0.01225440576672554-0.001289371750317514j),(0.022353917360305786-1.0315977334976196j),(0.0042966329492628574-0.0014983329456299543j),(0.9037865996360779-0.0045003085397183895j)
-3.146484374999995,(0.01777776889503002-1.0292468070983887j),(0.006883455440402031-0.0015904196770861745j),(0.01696723699569702-1.028700590133667j),(0.012159014120697975-0.0012861414579674602j),(0.031342655420303345-1.0317115783691406j),(0.0042226314544677734-0.0014917806256562471j),(0.9033571481704712-0.004473921377211809j)
-3.137695312499989,(0.027202898636460304-1.0293878316879272j),(0.006767159327864647-0.0015820612898096442j),(0.025595976039767265-1.0287230014801025j),(0.012065272778272629-0.0012825970770791173j),(0.04025225713849068-1.0317171812057495j),(0.004149336833506823-0.0014848015271127224j),(0.9029313325881958-0.004446947481483221j)
-3.1289062500000036,(0.03660769388079643-1.0295013189315796j),(0.006652383133769035-0.001573403598740697j),(0.03422461822628975-1.0286967754364014j),(0.011973237618803978-0.001278738141991198j),(0.049084167927503586-1.0316168069839478j),(0.0040767802856862545-0.001477396464906633j),(0.9025098085403442-0.004419518634676933j)
-3.1201171874999973,(0.04598606377840042-1.0295851230621338j),(0.0065391878597438335-0.0015644411323592067j),(0.04285421594977379-1.0286221504211426j),(0.011882961727678776-0.0012745668645948172j),(0.05784042179584503-1.0314135551452637j),(0.004004994407296181-0.001469563809223473j),(0.9020920395851135-0.004391319118440151j)
-3.1113281250000115,(0.05533105507493019-1.0296368598937988j),(0.006427628453820944-0.001555178896524012j),(0.05148494243621826-1.0284994840621948j),(0.01179449912160635-0.001270080218091607j),(0.06652294844388962-1.031110167503357j),(0.003934012260288-0.0014613042585551739j),(0.9016786217689514-0.004362587817013264j)
-3.1025390624999853,(0.06463652104139328-1.0296528339385986j),(0.006317764054983854-0.0015456160763278604j),(0.060117218643426895-1.0283279418945312j),(0.011707896366715431-0.0012652825098484755j),(0.07513424754142761-1.0307104587554932j),(0.0038638636469841003-0.0014526165323331952j),(0.9012694954872131-0.00433326605707407j)
-3.0937499999999996,(0.07389610260725021-1.0296305418014526j),(0.006209656596183777-0.0015357547672465444j),(0.06875083595514297-1.0281078815460205j),(0.01162321399897337-0.0012601681519299746j),(0.08367696404457092-1.0302175283432007j),(0.003794583957642317-0.0014435010962188244j),(0.9008644819259644-0.004303515888750553j)
-3.084960937500014,(0.08310416340827942-1.0295653343200684j),(0.006103364285081625-0.0015255926409736276j),(0.0773860365152359-1.0278383493423462j),(0.011540503241121769-0.0012547413352876902j),(0.09215405583381653-1.0296348333358765j),(0.003726204391568899-0.0014339572517201304j),(0.900464653968811-0.004273167811334133j)
-3.0761718749999876,(0.09225468337535858-1.0294545888900757j),(0.005998944863677025-0.001515133073553443j),(0.08602254837751389-1.02751886844635j),(0.011459815315902233-0.0012490025255829096j),(0.10056830942630768-1.0289669036865234j),(0.0036587559152394533-0.0014239855809137225j),(0.9000692367553711-0.004242361057549715j)
-3.0673828125000018,(0.10134252905845642-1.0292932987213135j),(0.005896455608308315-0.0015043775783851743j),(0.09465984255075455-1.0271484851837158j),(0.01138120424002409-0.0012429511407390237j),(0.10892313718795776-1.0282167196273804j),(0.00359227042645216-0.001413587131537497j),(0.8996788859367371-0.004211053252220154j)
-3.0585937500000164,(0.11036259680986404-1.0290777683258057j),(0.005795958451926708-0.0014933261554688215j),(0.10329750925302505-1.0267261266708374j),(0.011304720304906368-0.001236585434526205j),(0.11722149699926376-1.027388572692871j),(0.0035267826169729233-0.001402759924530983j),(0.8992934823036194-0.004179219715297222j)
-3.04980468749999,(0.11931028962135315-1.0288032293319702j),(0.00569751113653183-0.0014819796197116375j),(0.1119346171617508-1.0262510776519775j),(0.01123042218387127-0.0012299100635573268j),(0.12546683847904205-1.0264861583709717j),(0.0034623227547854185-0.0013915064046159387j),(0.8989132046699524-0.004147015046328306j)
-3.0410156250000044,(0.1281813532114029-1.028465747833252j),(0.005601169541478157-0.001470340066589415j),(0.12057045847177505-1.025721549987793j),(0.0111583536490798-0.001222923630848527j),(0.13366268575191498-1.0255132913589478j),(0.0033989246003329754-0.0013798255240544677j),(0.8985379934310913-0.004114314913749695j)
-3.0322265624999982,(0.13697239756584167-1.0280606746673584j),(0.005506997928023338-0.0014584099408239126j),(0.12920396029949188-1.0251364707946777j),(0.01108857523649931-0.0012156270677223802j),(0.1418120414018631-1.024474024772644j),(0.0033366200514137745-0.0013677184469997883j),(0.8981685042381287-0.004081235267221928j)
-3.0234374999999925,(0.14568015933036804-1.0275838375091553j),(0.005415053106844425-0.0014461871469393373j),(0.13783380389213562-1.0244945287704468j),(0.011021138168871403-0.0012080188607797027j),(0.14991851150989532-1.0233718156814575j),(0.003275440074503422-0.0013551850570365787j),(0.8978044986724854-0.004047699738293886j)
-3.0146484375000067,(0.1543019562959671-1.02703058719635j),(0.0053253863006830215-0.0014336766907945275j),(0.14645858108997345-1.0237939357757568j),(0.01095608901232481-0.001200101338326931j),(0.15798544883728027-1.022209882736206j),(0.003215416334569454-0.0013422267511487007j),(0.8974460363388062-0.004013854544609785j)
-3.0058593750000004,(0.16283570230007172-1.0263972282409668j),(0.005238066893070936-0.001420874847099185j),(0.15507639944553375-1.0230331420898438j),(0.010893487371504307-0.0011918750824406743j),(0.16601571440696716-1.0209916830062866j),(0.003156583523377776-0.0013288428308442235j),(0.8970932960510254-0.003979487810283899j)
-2.9970703124999947,(0.17128026485443115-1.025679588317871j),(0.005153147503733635-0.00140778673812747j),(0.16368620097637177-1.0222104787826538j),(0.010833382606506348-0.00118334183935076j),(0.17401282489299774-1.0197205543518066j),(0.003098973073065281-0.0013150349259376526j),(0.8967464566230774-0.00394485192373395j)
-2.988281250000009,(0.1796341836452484-1.0248740911483765j),(0.0050706882029771805-0.0013944136444479227j),(0.1722855418920517-1.021324634552002j),(0.010775826871395111-0.0011745020747184753j),(0.18197955191135406-1.0183990001678467j),(0.003042615717276931-0.0013008046662434936j),(0.8964057564735413-0.003909972030669451j)
-2.9794921874999827,(0.18789763748645782-1.023977279663086j),(0.004990743938833475-0.0013807552168145776j),(0.18087276816368103-1.0203737020492554j),(0.010720870457589626-0.0011653532274067402j),(0.1899183690547943-1.017029881477356j),(0.0029875440523028374-0.0012861511204391718j),(0.8960709571838379-0.0038747116923332214j)
-2.970703124999997,(0.1960708200931549-1.0229861736297607j),(0.004913376644253731-0.0013668180909007788j),(0.18944555521011353-1.0193560123443604j),(0.010668567381799221-0.0011559048434719443j),(0.19783277809619904-1.0156149864196777j),(0.0029337911400943995-0.001271077897399664j),(0.8957425355911255-0.003839160781353712j)
-2.961914062500011,(0.20415455102920532-1.0218974351882935j),(0.004838638938963413-0.0013525973772630095j),(0.1980016827583313-1.0182697772979736j),(0.01061896700412035-0.0011461477261036634j),(0.20572425425052643-1.0141569375991821j),(0.0028813867829740047-0.0012555832508951426j),(0.8954203724861145-0.0038032967131584883j)
-2.953124999999985,(0.21215005218982697-1.020709753036499j),(0.004766593221575022-0.0013380974996834993j),(0.20653891563415527-1.0171138048171997j),(0.010572121478617191-0.0011360892094671726j),(0.21359547972679138-1.012656807899475j),(0.002830363344401121-0.0012396706733852625j),(0.8951047658920288-0.0037670882884413004j)
