fs,D0,N0,D1,N1,D2,N2,R
2.874023437500002,(0.2603603005409241-0.9572633504867554j),(0.05163818970322609+0.00014440971426665783j),(0.2866996228694916-0.9809022545814514j),(0.05967199057340622-9.197094914270565e-05j),(0.2956722378730774-0.9981176853179932j),(0.03388643637299538-0.000989123829640448j),(0.9015477895736694+0.017058219760656357j)
2.882812499999998,(0.2529032230377197-0.9586496353149414j),(0.05151555687189102+0.00014431528688874096j),(0.2791084945201874-0.9825260043144226j),(0.05956565588712692-9.215311729349196e-05j),(0.2874951958656311-1.0000957250595093j),(0.03383355215191841-0.0009910939261317253j),(0.9016553163528442+0.017016639932990074j)
2.8916015624999987,(0.24540500342845917-0.960039496421814j),(0.051392681896686554+0.00014421867672353983j),(0.2714485824108124-0.9841118454933167j),(0.05945911630988121-9.23349434742704e-05j),(0.27924931049346924-1.0020208358764648j),(0.03378055989742279-0.0009930554078891873j),(0.9017621874809265+0.016972219571471214j)
2.9003906249999996,(0.23786400258541107-0.9614343643188477j),(0.051269594579935074+0.00014411413576453924j),(0.2637184262275696-0.9856598973274231j),(0.05935239419341087-9.251644951291382e-05j),(0.27093446254730225-1.0038914680480957j),(0.03372747078537941-0.000995011068880558j),(0.9018688797950745+0.016924962401390076j)
2.9091796875000004,(0.23027943074703217-0.962834894657135j),(0.05114629119634628+0.00014400896907318383j),(0.2559167444705963-0.9871698617935181j),(0.05924546718597412-9.26951615838334e-05j),(0.26255038380622864-1.0057048797607422j),(0.033674273639917374-0.000996955088339746j),(0.9019748568534851+0.016874944791197777j)
2.9179687500000013,(0.22265030443668365-0.9642417430877686j),(0.051022764295339584+0.00014389684656634927j),(0.24804311990737915-0.9886411428451538j),(0.05913834646344185-9.287472494179383e-05j),(0.2540976107120514-1.007459282875061j),(0.03362097218632698-0.0009988902602344751j),(0.9020804166793823+0.016822094097733498j)
2.9267578124999973,(0.2149752527475357-0.9656557440757751j),(0.050899021327495575+0.00014378171181306243j),(0.24009659886360168-0.9900733232498169j),(0.059031032025814056-9.305291314376518e-05j),(0.245576411485672-1.0091525316238403j),(0.033567577600479126-0.00100081751588732j),(0.902185320854187+0.016766419634222984j)
2.9355468749999982,(0.20725417137145996-0.9670758247375488j),(0.050775058567523956+0.0001436633465345949j),(0.2320767045021057-0.9914655089378357j),(0.05892352759838104-9.322923142462969e-05j),(0.2369878590106964-1.0107821226119995j),(0.033514078706502914-0.0010027361568063498j),(0.9022896885871887+0.016707925125956535j)
2.944335937499999,(0.19948621094226837-0.9685022830963135j),(0.050650883466005325+0.00014354029553942382j),(0.22398363053798676-0.9928170442581177j),(0.05881582945585251-9.340673568658531e-05j),(0.22833296656608582-1.0123459100723267j),(0.033460479229688644-0.0010046458337455988j),(0.9023932218551636+0.016646577045321465j)
2.953125,(0.19167114794254303-0.9699339866638184j),(0.05052649602293968+0.0001434108562534675j),(0.2158176153898239-0.9941263198852539j),(0.05870794504880905-9.35823263716884e-05j),(0.21961326897144318-1.0138412714004517j),(0.033406782895326614-0.0010065465467050672j),(0.9024960398674011+0.016582420095801353j)
2.961914062500001,(0.1838085800409317-0.9713692665100098j),(0.05040188878774643+0.00014328038378152996j),(0.2075791209936142-0.9953927397727966j),(0.058599866926670074-9.37540753511712e-05j),(0.21083027124404907-1.015265941619873j),(0.033352989703416824-0.0010084385285153985j),(0.9025981426239014+0.016515441238880157j)
2.970703125000002,(0.17589852213859558-0.9728066921234131j),(0.05027707293629646+0.00014314315922092646j),(0.19926905632019043-0.9966138601303101j),(0.05849160626530647-9.393006621394306e-05j),(0.20198595523834229-1.0166171789169312j),(0.033299095928668976-0.0010103221284225583j),(0.90269935131073+0.01644560508430004j)
2.979492187499998,(0.16794119775295258-0.974244236946106j),(0.05015204846858978+0.00014299996837507933j),(0.19088846445083618-0.9977888464927673j),(0.05838315933942795-9.410294296685606e-05j),(0.19308283925056458-1.017892837524414j),(0.03324509784579277-0.001012196997180581j),(0.9027998447418213+0.016373008489608765j)
2.9882812499999987,(0.15993686020374298-0.9756795167922974j),(0.05002681165933609+0.00014285642828326672j),(0.18243831396102905-0.9989156126976013j),(0.0582745224237442-9.427378245163709e-05j),(0.18412314355373383-1.0190898180007935j),(0.0331910066306591-0.0010140629019588232j),(0.9028992652893066+0.016297543421387672j)
2.9970703124999996,(0.15188586711883545-0.9771097302436829j),(0.04990137368440628+0.0001427059614798054j),(0.17392058670520782-0.9999924302101135j),(0.05816570296883583-9.44446146604605e-05j),(0.1751096397638321-1.020206093788147j),(0.033136818557977676-0.0010159201920032501j),(0.9029977917671204+0.016219275072216988j)
3.0058593750000004,(0.14378899335861206-0.9785315990447998j),(0.04977571964263916+0.0001425526279490441j),(0.16533717513084412-1.001017451286316j),(0.058056700974702835-9.461642184760422e-05j),(0.16604562103748322-1.0212390422821045j),(0.03308253735303879-0.00101776875089854j),(0.9030951857566833+0.016138216480612755j)
3.0146484375000013,(0.13564683496952057-0.9799419641494751j),(0.04964986816048622+0.0001423925714334473j),(0.15669003129005432-1.001988172531128j),(0.057947516441345215-9.478566789766774e-05j),(0.15693366527557373-1.022186040878296j),(0.03302815556526184-0.0010196081129834056j),(0.9031917452812195+0.016054272651672363j)
3.0234375000000027,(0.1274605691432953-0.9813370704650879j),(0.04952380806207657+0.00014223165635485202j),(0.1479814350605011-1.0029025077819824j),(0.05783814564347267-9.495324047748e-05j),(0.14777787029743195-1.0230450630187988j),(0.032973676919937134-0.001021438161842525j),(0.9032870531082153+0.015967626124620438j)
3.0322265624999982,(0.1192309707403183-0.9827129244804382j),(0.0493975430727005+0.0001420636399416253j),(0.1392141878604889-1.0037583112716675j),(0.0577285997569561-9.512191900284961e-05j),(0.13858139514923096-1.0238133668899536j),(0.032919108867645264-0.0010232602944597602j),(0.9033812284469604+0.015878213569521904j)
3.041015624999999,(0.11095931380987167-0.9840651750564575j),(0.049271080642938614+0.00014189243665896356j),(0.13039085268974304-1.0045533180236816j),(0.0576188750565052-9.528795635560527e-05j),(0.12934792041778564-1.0244890451431274j),(0.032864440232515335-0.0010250714840367436j),(0.9034745097160339+0.015785913914442062j)
3.0498046875,(0.1026470959186554-0.9853894114494324j),(0.04914442077279091+0.00014171744987834245j),(0.12151415646076202-1.0052850246429443j),(0.05750897526741028-9.545396460453048e-05j),(0.12008167803287506-1.0250691175460815j),(0.03280968219041824-0.001026875339448452j),(0.9035661816596985+0.01569097302854061j)
3.058593750000001,(0.09429550170898438-0.9866812229156494j),(0.04901755601167679+0.00014153815573081374j),(0.11258777230978012-1.005950927734375j),(0.05739888921380043-9.561985643813387e-05j),(0.11078636348247528-1.02555251121521j),(0.03275483101606369-0.0010286703472957015j),(0.9036568403244019+0.015593128278851509j)
3.0673828125000018,(0.08590621501207352-0.9879353046417236j),(0.04889049381017685+0.00014135311357676983j),(0.10361455380916595-1.0065486431121826j),(0.057288628071546555-9.578273602528498e-05j),(0.10146613419055939-1.0259366035461426j),(0.03269988298416138-0.001030455343425274j),(0.9037461280822754+0.015492563135921955j)
3.076171874999998,(0.07748086750507355-0.9891465902328491j),(0.04876323789358139+0.00014116373495198786j),(0.09459773451089859-1.0070759057998657j),(0.05717819929122925-9.594763832865283e-05j),(0.0921252965927124-1.0262200832366943j),(0.0326448418200016-0.0010322327725589275j),(0.9038342237472534+0.015389391221106052j)
3.0849609374999987,(0.06902091950178146-0.9903104901313782j),(0.04863579198718071+0.0001409714895999059j),(0.0855412408709526-1.0075302124023438j),(0.05706759914755821-9.611082350602373e-05j),(0.08276767283678055-1.0264008045196533j),(0.032589711248874664-0.0010340013541281223j),(0.9039209485054016+0.015283457934856415j)
3.0937499999999996,(0.06052857264876366-0.9914214611053467j),(0.048508141189813614+0.00014077221567276865j),(0.07644832134246826-1.0079090595245361j),(0.05695681646466255-9.627293184166774e-05j),(0.07339788973331451-1.026477575302124j),(0.03253449127078056-0.0010357617866247892j),(0.9040061235427856+0.015174683183431625j)
3.1025390625000004,(0.05200549587607384-0.9924741387367249j),(0.048380304127931595+0.00014057113730814308j),(0.0673227310180664-1.0082104206085205j),(0.05684586614370346-9.643174416851252e-05j),(0.0640198141336441-1.0264489650726318j),(0.032479178160429-0.0010375105775892735j),(0.9040899872779846+0.015063297934830189j)
3.1113281250000013,(0.04345329850912094-0.9934632778167725j),(0.048252277076244354+0.00014036455831956118j),(0.058168262243270874-1.0084315538406372j),(0.05673474818468094-9.659225179348141e-05j),(0.0546380840241909-1.0263139009475708j),(0.032423775643110275-0.0010392521508038044j),(0.9041722416877747+0.01494914572685957j)
3.1201171874999973,(0.03487427532672882-0.9943833947181702j),(0.048124056309461594+0.0001401547051500529j),(0.0489886999130249-1.008570671081543j),(0.05662345513701439-9.675051842350513e-05j),(0.04525630176067352-1.0260710716247559j),(0.03236827626824379-0.001040983246639371j),(0.904253363609314+0.014832495711743832j)
3.1289062499999982,(0.026270125061273575-0.9952292442321777j),(0.04799564927816391+0.00013993903121445328j),(0.03978748992085457-1.0086256265640259j),(0.056512001901865005-9.690933075034991e-05j),(0.0358787439763546-1.0257201194763184j),(0.03231269493699074-0.0010427064262330532j),(0.9043328166007996+0.014713100157678127j)
3.137695312499999,(0.017642943188548088-0.9959954619407654j),(0.0478670559823513+0.00013971888984087855j),(0.030568500980734825-1.0085943937301636j),(0.056400373578071594-9.70660476014018e-05j),(0.026509439572691917-1.0252602100372314j),(0.03225702419877052-0.0010444213403388858j),(0.9044106006622314+0.014591227285563946j)
3.146484375,(0.008994636125862598-0.9966768026351929j),(0.047738272696733475+0.000139494426548481j),(0.021335644647479057-1.0084750652313232j),(0.05628858134150505-9.722319373395294e-05j),(0.017152154818177223-1.0246912240982056j),(0.032201264053583145-0.0010461261263117194j),(0.9044868350028992+0.014466542750597j)
3.155273437500001,(0.00032700764131732285-0.9972682595252991j),(0.04760931059718132+0.0001392657432006672j),(0.012092068791389465-1.0082659721374512j),(0.05617662891745567-9.73801506916061e-05j),(0.007810508832335472-1.0240130424499512j),(0.032145410776138306-0.0010478220647200942j),(0.9045615792274475+0.014339362271130085j)
3.1640625000000018,(-0.008357775397598743-0.9977648258209229j),(0.04748016223311424+0.00013903462968301028j),(0.002841660287231207-1.0079654455184937j),(0.056064505130052567-9.753325139172375e-05j),(-0.0015119381714612246-1.0232254266738892j),(0.0320894755423069-0.0010495090391486883j),(0.9046347737312317+0.014209614135324955j)
3.172851562499998,(-0.017058365046977997-0.9981618523597717j),(0.04735083132982254+0.00013879647303838283j),(-0.00641213683411479-1.0075719356536865j),(0.055952221155166626-9.768678137334064e-05j),(-0.010812279768288136-1.0223288536071777j),(0.03203345462679863-0.0010511873988434672j),(0.9047061800956726+0.014077382162213326j)
3.1816406249999987,(-0.02577243000268936-0.9984545707702637j),(0.04722131788730621+0.00013855400902684778j),(-0.01566631719470024-1.0070847272872925j),(0.05583978071808815-9.784141002455726e-05j),(-0.020086631178855896-1.0213240385055542j),(0.031977344304323196-0.001052857143804431j),(0.9047759771347046+0.013942578807473183j)
3.1904296874999996,(-0.03449845686554909-0.9986383318901062j),(0.04709162935614586+0.00013830982788931578j),(-0.024917347356677055-1.0065021514892578j),(0.05572717264294624-9.799186955206096e-05j),(-0.029332906007766724-1.0202115774154663j),(0.0319211445748806-0.0010545150144025683j),(0.9048439860343933+0.01380523294210434j)
3.1992187500000004,(-0.04323481023311615-0.9987091422080994j),(0.04696175828576088+0.00013806013157591224j),(-0.03416230529546738-1.0058232545852661j),(0.0556144043803215-9.814221266424283e-05j),(-0.03854820504784584-1.01899254322052j),(0.03186486288905144-0.0010561670642346144j),(0.9049105644226074+0.013665507547557354j)
3.2080078125000013,(-0.051979877054691315-0.9986633658409119j),(0.04683171212673187+0.0001378016750095412j),(-0.043398432433605194-1.0050480365753174j),(0.055501483380794525-9.829318878473714e-05j),(-0.04773012921214104-1.0176677703857422j),(0.03180849924683571-0.0010578088695183396j),(0.9049750566482544+0.013523224741220474j)
3.2167968750000027,(-0.06073211133480072-0.9984968900680542j),(0.046701494604349136+0.00013754316023550928j),(-0.05262291431427002-1.0041749477386475j),(0.055388402193784714-9.844425221672282e-05j),(-0.05687665566802025-1.0162394046783447j),(0.03175204619765282-0.0010594420600682497j),(0.9050381779670715+0.013378684408962727j)
3.2255859374999982,(-0.06949011981487274-0.9982066750526428j),(0.046571094542741776+0.00013728038175031543j),(-0.06183306872844696-1.0032042264938354j),(0.055275168269872665-9.859119018074125e-05j),(-0.06598589569330215-1.014708399772644j),(0.03169551491737366-0.0010610660538077354j),(0.9050992727279663+0.013231624849140644j)
3.234374999999999,(-0.07825247198343277-0.9977892637252808j),(0.04644053056836128+0.00013701221905648708j),(-0.07102683931589127-1.0021355152130127j),(0.05516177788376808-9.873888484435156e-05j),(-0.07505662739276886-1.0130767822265625j),(0.031638894230127335-0.0010626796865835786j),(0.9051587581634521+0.01308231521397829j)
3.2431640625,(-0.08701835572719574-0.9972424507141113j),(0.04630978778004646+0.00013673865760210901j),(-0.08020205795764923-1.0009691715240479j),(0.055048227310180664-9.888494241749868e-05j),(-0.08408745378255844-1.011346459388733j),(0.031582191586494446-0.001064285053871572j),(0.9052163362503052+0.012930545955896378j)
3.251953125000001,(-0.09578623622655869-0.9965632557868958j),(0.04617887735366821+0.0001364631170872599j),(-0.08935705572366714-0.999704897403717j),(0.054934531450271606-9.903014142764732e-05j),(-0.09307755529880524-1.0095196962356567j),(0.03152541071176529-0.0010658808751031756j),(0.9052721858024597+0.012776412069797516j)
3.2607421875000018,(-0.10455533862113953-0.9957500696182251j),(0.04604780301451683+0.0001361834874842316j),(-0.09848985075950623-0.9983430504798889j),(0.05482067912817001-9.917622082866728e-05j),(-0.10202617943286896-1.007598876953125j),(0.03146854788064957-0.001067467383109033j),(0.9053264856338501+0.012620291672647j)
3.269531249999998,(-0.113324835896492-0.9948008060455322j),(0.04591655358672142+0.00013589714944828302j),(-0.10759920626878738-0.9968847036361694j),(0.05470667779445648-9.931973181664944e-05j),(-0.1109333485364914-1.0055863857269287j),(0.03141159936785698-0.0010690458584576845j),(0.9053786396980286+0.012461761012673378j)
3.2783203124999987,(-0.12209387868642807-0.9937143921852112j),(0.04578514024615288+0.000135606576805003j),(-0.11668390780687332-0.9953299760818481j),(0.05459253117442131-9.946397040039301e-05j),(-0.11979901790618896-1.003484845161438j),(0.031354572623968124-0.0010706157190725207j),(0.9054290056228638+0.012300957925617695j)
3.2871093749999996,(-0.1308618187904358-0.9924895763397217j),(0.045653559267520905+0.00013531190052162856j),(-0.12574300169944763-0.9936801791191101j),(0.054478228092193604-9.960669558495283e-05j),(-0.12862356007099152-1.001297116279602j),(0.031297460198402405-0.0010721752187237144j),(0.9054777026176453+0.012138030491769314j)
3.2958984375000004,(-0.1396280825138092-0.9911259412765503j),(0.045521821826696396+0.0001350130478385836j),(-0.13477566838264465-0.9919360876083374j),(0.05436377972364426-9.97469323920086e-05j),(-0.13740725815296173-0.9990257024765015j),(0.031240273267030716-0.00107372528873384j),(0.905524492263794+0.011972904205322266j)
3.3046875000000013,(-0.14839252829551697-0.9896228313446045j),(0.045389916747808456+0.00013471062993630767j),(-0.14378167688846588-0.9900988340377808j),(0.05424918979406357-9.988717647502199e-05j),(-0.14615139365196228-0.9966740012168884j),(0.03118300810456276-0.0010752675589174032j),(0.9055696129798889+0.01180571410804987j)
