fs,D0,N0,D1,N1,D2,N2,R
-6.05566406249999,(0.8459238409996033+0.5340980291366577j),(-0.012332751415669918-0.00047735433327034116j),(0.8340238928794861+0.5320726633071899j),(0.008146661333739758+0.001962765119969845j),(0.8245989084243774+0.5213210582733154j),(-0.009149335324764252+0.0033032670617103577j),(0.9749212265014648+0.005218750797212124j)
-6.046875000000025,(0.8368096351623535+0.5470544099807739j),(-0.0123349754139781-0.00047295092372223735j),(0.824360728263855+0.5456045866012573j),(0.008114532567560673+0.00197434495203197j),(0.8140028119087219+0.5349429845809937j),(-0.009163396432995796+0.003348925383761525j),(0.9751335382461548+0.005202799569815397j)
-6.038085937499999,(0.8274125456809998+0.5598723888397217j),(-0.012334147468209267-0.0004683834849856794j),(0.8144884705543518+0.5590196251869202j),(0.008084927685558796+0.001985701033845544j),(0.8032267093658447+0.5484899282455444j),(-0.009175225161015987+0.0033946174662560225j),(0.9753459692001343+0.0051857465878129005j)
-6.029296875000013,(0.8177354335784912+0.5725529789924622j),(-0.012330249883234501-0.0004636561789084226j),(0.804413378238678+0.5723121762275696j),(0.00805786531418562+0.0019968280103057623j),(0.7922808527946472+0.5619543194770813j),(-0.009184814058244228+0.003440329572185874j),(0.9755581021308899+0.005167541094124317j)
-6.020507812499987,(0.8077815771102905+0.5850964784622192j),(-0.012323273345828056-0.00045877089723944664j),(0.7941405773162842+0.5854765176773071j),(0.008033348247408867+0.0020077237859368324j),(0.7811760902404785+0.5753293633460999j),(-0.009192160330712795+0.0034860491286963224j),(0.9757700562477112+0.005148172844201326j)
-6.011718750000001,(0.7975553870201111+0.5975038409233093j),(-0.01231319922953844-0.0004537321801763028j),(0.7836756110191345+0.598507285118103j),(0.00801139883697033+0.002018386498093605j),(0.76992267370224+0.5886070132255554j),(-0.009197251871228218+0.00353177054785192j),(0.9759815335273743+0.005127611570060253j)
-6.002929687499996,(0.7870609164237976+0.6097748279571533j),(-0.012300022877752781-0.000448544102255255j),(0.773023247718811+0.6113983392715454j),(0.007992026396095753+0.002028810093179345j),(0.75853031873703+0.6017789840698242j),(-0.009200086817145348+0.0035774779971688986j),(0.9761925339698792+0.005105961114168167j)
-5.994140624999989,(0.7763034701347351+0.6219098567962646j),(-0.01228372659534216-0.0004432107671163976j),(0.7621888518333435+0.6241432428359985j),(0.007975243963301182+0.0020389955025166273j),(0.7470085024833679+0.6148369312286377j),(-0.009200659580528736+0.0036231635604053736j),(0.9764028191566467+0.005083085037767887j)
-5.9853515625000036,(0.7652882933616638+0.6339082717895508j),(-0.012264306657016277-0.0004377325822133571j),(0.7511770129203796+0.636736273765564j),(0.007961063645780087+0.0020489387679845095j),(0.7353661060333252+0.6277718544006348j),(-0.009198961779475212+0.0036688153631985188j),(0.9766123294830322+0.005058984272181988j)
-5.976562500000018,(0.7540215849876404+0.6457699537277222j),(-0.012241747230291367-0.0004321195592638105j),(0.7399930357933044+0.649170994758606j),(0.007949501276016235+0.0020586352329701185j),(0.7236112952232361+0.6405755281448364j),(-0.009194993413984776+0.0037144203670322895j),(0.9768210053443909+0.005033818539232016j)
-5.967773437499991,(0.7425097823143005+0.6574936509132385j),(-0.012216046452522278-0.0004263691953383386j),(0.7286409735679626+0.6614410877227783j),(0.007940555922687054+0.0020680828019976616j),(0.7117522358894348+0.6532379984855652j),(-0.009188748896121979+0.003759971121326089j),(0.9770287871360779+0.00500738900154829j)
-5.958984375000006,(0.7307600975036621+0.6690784096717834j),(-0.012187187559902668-0.00042048905743286014j),(0.7171260118484497+0.6735405325889587j),(0.007934242486953735+0.0020772810094058514j),(0.6997959613800049+0.6657506823539734j),(-0.009180228225886822+0.003805454121902585j),(0.9772353768348694+0.004979798104614019j)
-5.9501953125,(0.7187795639038086+0.6805226802825928j),(-0.012155173346400261-0.00041448030970059335j),(0.7054518461227417+0.685463011264801j),(0.00793057307600975+0.0020862268283963203j),(0.6877495050430298+0.6781041026115417j),(-0.009169423021376133+0.0038508588913828135j),(0.9774406552314758+0.004950993228703737j)
-5.941406249999994,(0.706576406955719+0.6918249130249023j),(-0.012119988910853863-0.0004083483072463423j),(0.6936233043670654+0.6972019672393799j),(0.007929553277790546+0.002094915835186839j),(0.6756188273429871+0.6902890801429749j),(-0.009156337939202785+0.003896176116541028j),(0.9776446223258972+0.0049209073185920715j)
-5.932617187500008,(0.6941586136817932+0.7029825448989868j),(-0.012081633321940899-0.00040209703729487956j),(0.6816439628601074+0.7087519764900208j),(0.007931193336844444+0.0021033468656241894j),(0.6634091734886169+0.7022961974143982j),(-0.009140966460108757+0.003941392060369253j),(0.9778472185134888+0.004889702424407005j)
-5.923828125000002,(0.6815349459648132+0.7139936685562134j),(-0.012040099129080772-0.0003957279259338975j),(0.6695180535316467+0.7201066613197327j),(0.007935497909784317+0.0021115157287567854j),(0.6511258482933044+0.7141167521476746j),(-0.009123308584094048+0.003986498340964317j),(0.9780480265617371+0.004857254214584827j)
-5.9150390624999964,(0.6687142848968506+0.7248551845550537j),(-0.011995382606983185-0.00038925031549297273j),(0.6572493314743042+0.7312606573104858j),(0.007942472584545612+0.0021194256842136383j),(0.6387731432914734+0.7257415056228638j),(-0.009103364311158657+0.004031482618302107j),(0.978247344493866+0.004823670722544193j)
-5.906250000000011,(0.6557058691978455+0.7355642914772034j),(-0.01194748468697071-0.0003826606262009591j),(0.6448414325714111+0.7422083020210266j),(0.007952122949063778+0.0021270678844302893j),(0.6263542771339417+0.7371619939804077j),(-0.009081135503947735+0.004076331853866577j),(0.9784446358680725+0.004788773134350777j)
-5.897460937499984,(0.6425188779830933+0.7461175322532654j),(-0.01189639326184988-0.00037597192567773163j),(0.6322981715202332+0.7529443502426147j),(0.007964453659951687+0.002134439069777727j),(0.6138728857040405+0.748369574546814j),(-0.00905662216246128+0.004121038597077131j),(0.9786401391029358+0.004752661567181349j)
-5.888671874999998,(0.629163384437561+0.7565115690231323j),(-0.011842114850878716-0.00036918118712492287j),(0.6196225881576538+0.7634634971618652j),(0.007979474030435085+0.0021415408700704575j),(0.6013311147689819+0.7593558430671692j),(-0.009029822424054146+0.004165588412433863j),(0.9788334369659424+0.004715398419648409j)
-5.879882812500012,(0.6156491041183472+0.7667425870895386j),(-0.011784641072154045-0.0003622925141826272j),(0.6068185567855835+0.7737614512443542j),(0.00799718126654625+0.0021483683958649635j),(0.5887311697006226+0.7701132893562317j),(-0.009000741876661777+0.0042099724523723125j),(0.9790247678756714+0.004676909185945988j)
-5.871093749999987,(0.6019858121871948+0.7768067121505737j),(-0.011723979376256466-0.0003553167334757745j),(0.593889057636261+0.7838333249092102j),(0.008017581887543201+0.002154923975467682j),(0.5760742425918579+0.7806342840194702j),(-0.008969380520284176+0.0042541795410215855j),(0.9792137145996094+0.004637192934751511j)
-5.862304687500001,(0.5881837606430054+0.7866993546485901j),(-0.011660123243927956-0.00034824953763745725j),(0.5808373093605042+0.7936752438545227j),(0.008040675893425941+0.0021612003911286592j),(0.563361406326294+0.7909117937088013j),(-0.008935741148889065+0.004298198968172073j),(0.9794003367424011+0.004596243612468243j)
-5.853515625000015,(0.5742529630661011+0.7964165806770325j),(-0.01159308198839426-0.0003410977660678327j),(0.5676667094230652+0.8032832145690918j),(0.008066470734775066+0.0021671971771866083j),(0.5505931377410889+0.8009392023086548j),(-0.008899830281734467+0.004342018160969019j),(0.9795843362808228+0.004554104991257191j)
-5.8447265624999885,(0.5602033138275146+0.8059536218643188j),(-0.011522847227752209-0.0003338706446811557j),(0.5543802380561829+0.8126541376113892j),(0.008094959892332554+0.002172911074012518j),(0.537769079208374+0.810710072517395j),(-0.008861648850142956+0.004385628737509251j),(0.979765772819519+0.0045108129270374775j)
-5.835937500000003,(0.5460452437400818+0.8153063058853149j),(-0.011449427343904972-0.0003265657287556678j),(0.5409807562828064+0.821784496307373j),(0.008126145228743553+0.0021783404517918825j),(0.5248889327049255+0.8202188014984131j),(-0.00882120244204998+0.004429016262292862j),(0.9799444675445557+0.0044662789441645145j)
-5.827148437499977,(0.5317879915237427+0.8244693279266357j),(-0.011372827924787998-0.0003191903524566442j),(0.5274713635444641+0.8306719064712524j),(0.008160026744008064+0.0021834871731698513j),(0.5119519233703613+0.8294602036476135j),(-0.008778496645390987+0.004472173284739256j),(0.9801204800605774+0.004420566838234663j)
-5.8183593750000115,(0.5174417495727539+0.8334381580352783j),(-0.011293049901723862-0.00031174725154414773j),(0.5138552784919739+0.8393136858940125j),(0.008196607232093811+0.0021883428562432528j),(0.4989570081233978+0.8384296298027039j),(-0.008733537048101425+0.004515087231993675j),(0.9802933931350708+0.00437359232455492j)
-5.809570312500005,(0.50301593542099+0.842208206653595j),(-0.011210099793970585-0.0003042446624021977j),(0.5001356601715088+0.8477084636688232j),(0.00823588203638792+0.0021929056383669376j),(0.4859026372432709+0.8471229076385498j),(-0.008686326444149017+0.004557745531201363j),(0.9804632663726807+0.00432549649849534j)
-5.800781249999999,(0.48851996660232544+0.8507742881774902j),(-0.011123980395495892-0.00029667853959836066j),(0.4863150715827942+0.8558540344238281j),(0.008277850225567818+0.002197178779169917j),(0.47278714179992676+0.855536162853241j),(-0.008636875078082085+0.004600140266120434j),(0.9806299209594727+0.00427618995308876j)
-5.791992187499994,(0.4739626348018646+0.8591317534446716j),(-0.011034703813493252-0.0002890615724027157j),(0.4723970293998718+0.8637496829032898j),(0.008322503417730331+0.0022011594846844673j),(0.45960840582847595+0.8636665344238281j),(-0.008585192263126373+0.0046422602608799934j),(0.9807934761047363+0.004225637763738632j)
-5.783203125000008,(0.45935285091400146+0.8672762513160706j),(-0.01094227284193039-0.0002813932369463146j),(0.4583843946456909+0.8713943362236023j),(0.00836983509361744+0.002204843331128359j),(0.44636446237564087+0.871511697769165j),(-0.008531282655894756+0.00468409201130271j),(0.9809533357620239+0.0041740210726857185j)
-5.774414062500002,(0.44469916820526123+0.8752025365829468j),(-0.010846697725355625-0.0002736790047492832j),(0.4442804753780365+0.8787873983383179j),(0.008419855497777462+0.002208224730566144j),(0.4330536723136902+0.8790693879127502j),(-0.008475154638290405+0.004725628066807985j),(0.9811099171638489+0.004121193662285805j)
-5.765624999999996,(0.4300093650817871+0.8829064965248108j),(-0.01074798684567213-0.00026592417270876467j),(0.4300886392593384+0.8859289288520813j),(0.008472546003758907+0.0022113118320703506j),(0.4196736812591553+0.8863380551338196j),(-0.008416818454861641+0.004766856320202351j),(0.9812629222869873+0.004067256115376949j)
-5.75683593750001,(0.41529110074043274+0.8903839588165283j),(-0.010646151378750801-0.00025812798412516713j),(0.41581180691719055+0.8928192257881165j),(0.00852790754288435+0.0022140955552458763j),(0.40622207522392273+0.8933169841766357j),(-0.00835628155618906+0.004807768389582634j),(0.9814122319221497+0.004012346267700195j)
-5.748046875000004,(0.4005516469478607+0.8976304531097412j),(-0.010541198775172234-0.00025030344841070473j),(0.4014534056186676+0.8994585275650024j),(0.008585928939282894+0.002216573804616928j),(0.3926968574523926+0.9000058770179749j),(-0.008293556049466133+0.004848348442465067j),(0.9815576672554016+0.00395599938929081j)
-5.739257812499998,(0.3857976794242859+0.90464186668396j),(-0.010433143004775047-0.00024244892119895667j),(0.3870174288749695+0.90584796667099j),(0.008646602742373943+0.0022187484428286552j),(0.37909579277038574+0.9064042568206787j),(-0.00822865404188633+0.00488858949393034j),(0.9816993474960327+0.0038986592553555965j)
-5.730468750000012,(0.3710353374481201+0.9114146828651428j),(-0.010321996174752712-0.00023457150382455438j),(0.37250715494155884+0.9119886159896851j),(0.008709924295544624+0.002220615977421403j),(0.36541739106178284+0.9125131964683533j),(-0.008161582052707672+0.004928481299430132j),(0.9818369746208191+0.0038403349462896585j)
-5.721679687499986,(0.35627061128616333+0.9179452061653137j),(-0.0102077666670084-0.0002266704832436517j),(0.35792580246925354+0.917881429195404j),(0.008775884285569191+0.00222217314876616j),(0.3516599237918854+0.9183334708213806j),(-0.008092354983091354+0.004968012683093548j),(0.9819705486297607+0.003780747763812542j)
-5.712890625,(0.3415087163448334+0.9242302775382996j),(-0.010090476833283901-0.00021875480888411403j),(0.3432779610157013+0.9235283732414246j),(0.008844469673931599+0.0022234241478145123j),(0.33782175183296204+0.9238664507865906j),(-0.008020985871553421+0.005007173866033554j),(0.9820997714996338+0.0037200632505118847j)
-5.704101562499995,(0.3267543315887451+0.9302666783332825j),(-0.009970132261514664-0.0002108288899762556j),(0.3285669982433319+0.9289311766624451j),(0.008915670216083527+0.0022243636194616556j),(0.3239017128944397+0.9291141629219055j),(-0.007947484962642193+0.005045952741056681j),(0.9822248816490173+0.0036583775654435158j)
-5.6953124999999885,(0.3120118975639343+0.9360519051551819j),(-0.009846756234765053-0.00020289422536734492j),(0.3137969970703125+0.9340915083885193j),(0.008989481255412102+0.0022249892354011536j),(0.3098991811275482+0.9340783357620239j),(-0.007871868088841438+0.005084340926259756j),(0.9823455810546875+0.0035956997890025377j)
-5.686523437500003,(0.2972848117351532+0.9415833353996277j),(-0.009720358066260815-0.0001949576399056241j),(0.2989720404148102+0.939011812210083j),(0.00906588789075613+0.0022252979688346386j),(0.29581326246261597+0.9387617111206055j),(-0.0077941459603607655+0.005122327245771885j),(0.9824618101119995+0.00353196426294744j)
-5.6777343749999964,(0.2825767695903778+0.9468590021133423j),(-0.009590959176421165-0.0001870183041319251j),(0.28409647941589355+0.9436939358711243j),(0.009144875220954418+0.002225295640528202j),(0.2816438674926758+0.9431671500205994j),(-0.007714336272329092+0.005159903317689896j),(0.9825735092163086+0.0034670932218432426j)
-5.66894531249999,(0.2678900957107544+0.9518767595291138j),(-0.009458571672439575-0.00017908743757288903j),(0.26917457580566406+0.948140561580658j),(0.009226433001458645+0.0022249759640544653j),(0.2673911452293396+0.9472975730895996j),(-0.0076324534602463245+0.005197056103497744j),(0.9826805591583252+0.003401297377422452j)
-5.660156250000005,(0.2532275319099426+0.9566357731819153j),(-0.00932321697473526-0.00017116939125116915j),(0.25421079993247986+0.9523537158966064j),(0.009310547262430191+0.0022243335843086243j),(0.253056138753891+0.9511563181877136j),(-0.007548509165644646+0.005233778618276119j),(0.9827829599380493+0.0033344924449920654j)
-5.651367187499999,(0.2385903298854828+0.9611339569091797j),(-0.009184918366372585-0.0001632642379263416j),(0.23920950293540955+0.956335723400116j),(0.009397204034030437+0.0022233761847019196j),(0.23863931000232697+0.9547467827796936j),(-0.007462522946298122+0.005270058289170265j),(0.9828804731369019+0.003266717307269573j)
-5.642578124999993,(0.2239800989627838+0.9653711318969727j),(-0.009043687954545021-0.00015537884610239416j),(0.2241753786802292+0.9600892066955566j),(0.009486389346420765+0.002222095848992467j),(0.2241424173116684+0.9580729007720947j),(-0.007374510634690523+0.005305887665599585j),(0.9829729199409485+0.00319797545671463j)
-5.633789062500007,(0.20939774811267853+0.9693464040756226j),(-0.008899553678929806-0.0001475138560635969j),(0.20911318063735962+0.9636163711547852j),(0.009578083641827106+0.0022204925771802664j),(0.20956756174564362+0.961138129234314j),(-0.007284490391612053+0.005341254640370607j),(0.9830605387687683+0.003128300653770566j)
